word,reading,meaning,thai_meaning
学生,がくせい,student,นักเรียน
先生,せんせい,teacher,คุณครู
学校,がっこう,school,โรงเรียน
友達,ともだち,friend,เพื่อน
教室,きょうしつ,classroom,ห้องเรียน
本,ほん,book,หนังสือ
辞書,じしょ,dictionary,พจนานุกรม
雑誌,ざっし,magazine,นิตยสาร
新聞,しんぶん,newspaper,หนังสือพิมพ์
ノート,のーと,notebook,สมุดบันทึก
ペン,ぺん,pen,ปากกา
鉛筆,えんぴつ,pencil,ดินสอ
時計,とけい,clock,นาฬิกา
鞄,かばん,bag,กระเป๋า
机,つくえ,desk,โต๊ะ
椅子,いす,chair,เก้าอี้
携帯,けいたい,mobile phone,โทรศัพท์มือถือ
写真,しゃしん,photo,รูปถ่าย
手紙,てがみ,letter,จดหมาย
鍵,かぎ,key,กุญแจ
財布,さいふ,wallet,กระเป๋าสตางค์
切符,きっぷ,ticket,ตั๋ว
家族,かぞく,family,ครอบครัว
両親,りょうしん,both parents,พ่อแม่
兄弟,きょうだい,siblings,พี่น้อง
食堂,しょくどう,cafeteria,โรงอาหาร
部屋,へや,room,ห้อง
庭,にわ,garden,สวน
玄関,げんかん,entrance,ทางเข้า
階段,かいだん,stairs,บันได
交番,こうばん,police box,ป้อมตำรวจ
銀行,ぎんこう,bank,ธนาคาร
郵便局,ゆうびんきょく,post office,ไปรษณีย์
図書館,としょかん,library,ห้องสมุด
美術館,びじゅつかん,art museum,พิพิธภัณฑ์ศิลปะ
病院,びょういん,hospital,โรงพยาบาล
駅,えき,station,สถานีรถไฟ
